tahun;kd_desa;fitur_1;fitur_2;fitur_3;fitur_4;fitur_5;fitur_6;idm
2022;5206072001;190552880;251099220;112973870;290491030;444200000;0;0.6494
2022;5206182006;245183600;249620400;141190000;146136000;522000000;0;0.6665
2022;5206052005;193024211;302831043;48265814;58340840;457536092;0;0.7433
2022;5206072003;211037900;103591062;74254998;181021040;385200000;0;0.6032
2022;5205072006;0;454351000;10000000;0;309600000;0;0.7576
2022;5202022009;18689500;521915500;26217500;2012500;388800000;0;0.7432
2022;5203062008;55259000;232805000;20700000;195682000;354520000;0;0.7227
2022;5201032002;71504000;254376000;37900000;176476000;352800000;0;0.8119
2022;5201032002;91950000;164656500;24566000;195389500;474427000;25000000;0.8119
2022;5206142005;83254560;306273360;20000000;139886400;460017680;0;0.609
2022;5206142006;126810000;276394040;106124320;174521440;430000000;0;0.5506
2022;5206062018;91764000;235440000;59350000;42850000;291600000;0;0.7794
2022;5206142004;261114600;428917800;126890000;35850000;356400000;0;0.6265
2022;5206092005;176965000;132861400;38120000;73836600;284400000;0;0.7519
2022;5206072009;161154880;176762120;65270000;135808000;369789000;0;0.6181
2022;5204092010;110317500;229734000;1061000;173903000;345600000;19502265;0.6286
2022;5201022007;28484250;676198870;43830000;379596538;647800000;0;0.7138
2022;5204142005;68425000;408078000;0;9417000;331200000;0;0.7321
2022;5205012007;174396920;849791200;44680480;48887400;795600000;60000000;0.6556
2022;5204062004;96722400;301156353;62744000;112655682;392400000;5000000;0.7375
2022;5203142011;0;451083700;28485000;87655300;477450000;0;0.7738
2022;5204022007;41000000;238319000;70461000;193295800;442800000;25000000;0.8302
2022;5203102011;57113200;401783366;0;264724753;574187000;50000000;0.8283
2022;5203062003;28794000;288822400;41100000;200585539;477050000;0;0.7184
2022;5204292004;104732630;170072300;34400000;127584000;280800000;0;0.7384
2022;5206182012;148313680;88655320;40400000;120000000;266400000;0;0.7243
2022;5202032009;14857500;835565250;118175250;102050000;716400000;0;0.7884
2022;5206072002;170224415;338399680;110521905;34000000;435600000;0;0.6014
2022;5201032017;41236000;317071500;49144000;232530000;378150000;0;0.7689
2022;5206082009;79996940;238055060;37993600;84436400;296700000;0;0.6289
2022;5204142014;40880000;206879500;50355500;291607000;399000000;0;0.8522
2022;5204242003;111928000;187605612;34850000;112916000;334800000;1906093;0.8522
2022;5206182001;136449460;300456100;173317000;70880000;464400000;0;0.7617
2022;5206032008;161531750;170250000;84850170;84542200;342000000;0;0.6495
2022;5203032016;15475000;296214600;23650000;263234160;470599240;0;0.7575
2022;5202112007;18912500;868342500;62283422;20153750;651600000;0;0.8095
2022;5203202006;49257400;415427800;36457300;422212500;636400000;0;0.8641
2022;5208032009;88722600;871137612;96000000;84784500;698400000;0;0.7256
2022;5203132015;54215000;398943000;51909000;110123000;535175000;0;0.8344
2022;5203062006;16195000;488793000;27000000;22019000;414000000;0;0.7448
2022;5203052002;104930000;896217000;9000000;0;915745000;45500000;0.8273
2022;5206162002;83163120;273354280;113600000;116493600;417600000;0;0.6587
2022;5206162001;119714080;398811920;42650000;202600000;536400000;40000000;0.6363
2022;5206062010;213289000;303260000;168000000;115940000;543600000;318143850;0.6849
2022;5203202015;0;248773000;91290000;206816000;367200000;0;0.7949
2022;5207082005;0;162030100;0;62074000;288000000;50000000;0.8394
2022;5202102010;93575000;627135576;146979150;13260000;579600000;0;0.7617
2022;5203192010;15905500;342255500;15600000;46655000;367200000;50000000;0.7014
2022;5205062001;82900000;559063800;129813200;111200000;635000000;50000000;0.83
2022;5206012016;94938620;189220720;91367300;196847360;385200000;0;0.626
2022;5202112004;55855000;804853500;88911000;11356000;668300000;0;0.804
2022;5201072003;101660850;499896150;229239000;316791000;876640000;0;0.7205
2022;5204222001;273742450;273530344;62152000;55990000;447902000;0;0.6944
2022;5203192008;25153000;277647000;36265000;46006000;304700000;0;0.7038
2022;5203192008;58860000;714996001;26198850;394673400;828000000;70000000;0.8456
2022;5208052001;17197000;726441000;0;258246500;630000000;10000000;0.8337
2022;5202082007;30845000;969189670;52693000;0;709200000;0;0.8546
2022;5203202004;100620850;197127200;111875000;280974950;473500000;0;0.8016
2022;5206032015;63365920;239580720;89627360;71300000;313200000;0;0.7019
2022;5202072008;56982500;667443000;166083650;37321000;622800000;0;0.8079
2022;5208032008;14550000;329646708;40532500;120961422;575367214;0;0.7451
2022;5203202012;19400000;247213500;30189500;151057000;335100000;0;0.6737
2022;5203172002;87240000;496429500;76300000;55775500;499600000;0;0.8411
2022;5202102008;43136250;804265000;127967000;29317500;676800000;0;0.8413
2022;5203122004;35560000;666697100;201722500;23000000;897350000;155000000;0.8095
2022;5203122008;50229000;521814000;145600000;176000000;676980000;21713000;0.813
2022;5202042010;40289000;1197455200;60320905;35952800;860400000;0;0.7344
2022;5202042005;33282000;1022045000;67639000;0;759600000;0;0.6694
2022;5202022007;79142000;951534000;59653000;107169000;777600000;0;0.8473
2022;5203192005;20500000;498158600;52337000;65000000;480201400;5000000;0.7478
2022;5201092008;70125535;362567000;105329500;233464600;591900000;15295000;0.7378
2022;5202052006;5000000;929887000;0;115857500;669600000;0;0.9162
2022;5204232003;96412000;296959000;32100000;59870000;349200000;0;0.7765
2022;5201082005;68133550;501739500;14400000;198900000;457700000;11250000;0.7749
2022;5203022011;160515520;1107971230;147195000;614882220;1578849280;0;0.787
2022;5203112004;0;706605000;33000000;69000000;632100000;0;0.7579
2022;5203162006;45719070;788251850;96000000;0;744780080;100000000;0.7394
2022;5202022006;25875000;443405750;98309000;9499500;419424000;0;0.7448
2022;5204102007;139166000;377480000;53029000;76900000;447400000;0;0.7187
2022;5204022009;54564000;311772033;72901000;132885456;399600000;10000000;0.7092
2022;5206052007;197994800;222350000;34100000;6511200;309600000;0;0.7578
2022;5203112007;78678000;601835778;119730122;98315680;655200000;78696420;0.8633
2022;5201122008;39276100;192898779;144569218;243957200;403200000;0;0.7802
2022;5203012002;65942500;546535800;232265000;30000000;783626700;0;0.8154
2022;5203012009;96823250;245849629;31995000;135521640;441028481;0;0.6813
2022;5206092001;68601440;255676040;57240520;127400000;345600000;3000000;0.6851
2022;5204132004;114657000;411947920;6357000;24267000;385200000;0;0.9008
2022;5203082004;40748020;543291500;118047000;546113600;1006685880;25000000;0.8213
2022;5203082009;23315240;817216960;5000000;19403000;799124800;0;0.8029
2022;5206062013;74572000;339400000;51400000;263119000;489600000;0;0.7322
2022;5204092005;77770640;206773560;21423400;98003400;302400000;0;0.8232
2022;5207062004;0;362935647;4320000;192057500;374400000;25000000;0.8
2022;5202042013;53091000;899265149;107233119;0;712800000;0;0.7965
2022;5202102012;77435000;447233500;108445000;2695000;432000000;0;0.657
2022;5202082001;18207656;705163415;95980000;0;666000000;0;0.6995
2022;5203112001;6977500;659554500;40900000;49500000;558000000;0;0.7502
2022;5203082006;237613000;1009207000;124905000;474025000;1769350000;50000000;0.873
2022;5203082008;36640000;426868000;57700000;351538000;586800000;0;0.8079
2022;5203112006;61541800;533923120;72500000;107235000;572791080;0;0.7581
2022;5203122002;39147000;380048000;48498000;368572000;561600000;0;0.933
2022;5203122007;83533000;381666000;90675000;131216000;493200000;50000000;0.8133
2022;5203122010;28140000;406332500;0;156358500;410400000;20000000;0.7422
2022;5204062003;115512000;328945178;32900000;233189000;475200000;0;0.7914
2022;5204052007;130695000;189617650;68990000;165152000;399600000;0;0.6808
2022;5204202005;109259300;230656960;35123600;136647500;335797500;0;0.7892
2022;5203012015;39880000;309883080;17549800;22500000;461511120;50000000;0.7048
2022;5203162008;9050000;217680648;34530000;200768352;333217000;0;0.6421
2022;5204222006;90769000;230743800;65336100;116046400;379020000;6176850;0.7148
2022;5204232001;138192500;627648700;48065900;103800000;630000000;0;0.7522
2022;5206152002;180165440;211120200;107479360;169700000;450000000;0;0.6048
2022;5206112014;130361825;401422175;44600000;6000000;392400000;0;0.5878
2022;5201142008;15000000;519751203;11281000;91950000;400860000;0;0.7532
2022;5202022008;183414000;419318400;99981000;318764500;705600000;0;0.8806
2022;5206052008;169100000;227075000;69570000;25750000;331200000;0;0.7632
2022;5205052013;0;297378000;6000000;149410000;306000000;0;0.6949
2022;5206032004;114500000;365209659;80800000;73768000;478062341;0;0.8179
2022;5206022012;179139040;222242960;72900000;36200000;363600000;0;0.7249
2022;5206132007;113326560;208416400;154789040;84550000;382000000;0;0.6921
2022;5206182011;115072720;131134080;120850000;99319200;309600000;0;0.6816
2022;5206062009;128547760;195204240;203300000;94700000;435600000;0;0.6224
2022;5204112010;70805500;290137000;53150000;7669500;270000000;0;0.7029
2022;5202112006;147665000;566028000;69690000;117495000;594000000;0;0.7654
2022;5206072012;145437000;152775000;46150000;85000000;291600000;0;0.6216
2022;5205082001;17450000;226862300;3000000;168183100;447463600;0;0.7133
2022;5201092013;53907041;109337070;42530287;252768831;329906875;0;0.7316
2022;5207052007;62881760;365716284;55130000;338974000;396000000;0;0.7086
2022;5203032002;34478000;297849500;70600000;283272000;586820500;30000000;0.8768
2022;5203032015;98557000;290641000;98800000;38950000;423250000;0;0.7057
2022;5203032007;56332500;448082500;25500000;24700000;471600000;0;0.8668
2022;5203032010;19300000;568830000;64845000;42500000;648017000;0;0.8022
2022;5205032001;0;83445200;77042800;260639600;354570400;0;0.9546
2022;5206022002;139914720;225222000;127555760;46106800;371134720;3000000;0.769
2022;5206142007;385411280;433116480;129831360;114763080;648000000;5000000;0.6414
2022;5206022003;286649415;390293000;294799585;164813000;770800000;0;0.7484
2022;5202042008;34693000;1085087700;30517000;33248000;799200000;0;0.6798
2022;5207032003;0;57922500;100304000;232655000;284400000;0;0.7708
2022;5207032003;96909000;607510600;85200000;364277500;852967500;0;0.7337
2022;5208022007;141625300;662481450;57975500;147573000;758260000;50000000;0.6363
2022;5203122001;32919500;589873600;26000000;15000000;478800000;50000000;0.9284
2022;5206042004;113617300;375948600;174586100;9200000;432000000;0;0.6451
2022;5203192003;25795760;406568000;49200000;311900000;734214240;0;0.9606
2022;5203192016;20504000;257591000;0;153561000;327700000;0;0.8019
2022;5203192007;25672000;236034000;15000000;94542000;349239000;0;0.7856
2022;5204212001;125172399;330377750;18946000;39840000;352800000;30000000;0.7825
2022;5204212004;75283900;408326604;71451000;0;393800000;0;0.7248
2022;5206052014;95376560;373341440;72750000;12000000;370800000;0;0.6198
2022;5206032007;153574240;352113110;126350000;27404650;445800000;0;0.7424
2022;5206102003;225413200;386096800;216800000;6000000;558000000;0;0.7117
2022;5205052010;0;491939000;0;48500000;396000000;45000000;0.6624
2022;5206182009;110652280;223621720;115550000;155525000;406800000;0;0.6592
2022;5206042015;124438920;169434880;185125000;86537200;452400000;0;0.6681
2022;5206112012;124226560;268092960;93812480;88000000;331200000;0;0.7438
2022;5204112008;48892500;194852000;11874300;137481600;320400000;0;0.687
2022;5206082010;190770000;252430000;80900000;12700000;363600000;0;0.65
2022;5201022005;18281500;530543450;67550000;14600000;476859000;0;0.8178
2022;5203022004;39474250;297831050;54779500;261765000;615052250;0;0.886
2022;5203022007;67181500;578662000;39775000;75885000;606507500;0;0.8168
2022;5206042006;82200000;164927360;150600000;96414640;331200000;0;0.739
2022;5206112003;114500000;254168000;83005000;80400000;360000000;0;0.6868
2022;5202072005;77932000;440742500;156938833;696119500;918000000;0;0.8006
2022;5206152005;96800000;219152320;212050000;118200000;438826680;0;0.6125
2022;5203152003;64005500;458661150;67800000;161214950;527048300;0;0.7929
2022;5203022002;15610272;774060000;0;575494000;1099914880;0;0.9252
2022;5203022006;57543000;624227791;28000000;217321726;721150000;0;0.81
2022;5206012011;200864880;165270800;132400000;41000000;395418320;0;0.6337
2022;5208032006;0;814903670;0;142104500;597600000;0;0.6356
2022;5208032006;55000000;738690000;10000000;195650000;750110000;0;0.8095
2022;5203102003;44500200;527274800;0;99966000;621897000;0;0.847
2022;5206112015;65042880;373890600;6119520;2000000;302400000;0;0.6173
2022;5208022005;334100000;451378000;150200000;214670000;765600000;0;0.741
2022;5208042008;0;793926000;70000000;278496500;792000000;50000000;0.7157
2022;5206172003;78218640;344698640;154665000;4150720;396000000;0;0.6487
2022;5206032005;152022560;483554000;93049800;33629640;507600000;0;0.5998
2022;5204212002;3078500;324196499;59525000;18800000;259200000;0;0.6517
2022;5206152006;162636400;412795600;107688000;12000000;464400000;0;0.6102
2022;5201142003;5400000;603830071;14940000;212800000;588440000;36000000;0.8829
2022;5206092006;142004720;299956080;52000000;140990200;437000000;0;0.7037
2022;5205052004;11500000;595788500;0;54767500;442800000;0;0.6781
2022;5206122013;37060000;223374112;89300000;123578888;379525000;30000000;0.7524
2022;5206062007;124716000;467236800;208557200;7450000;543600000;0;0.7146
2022;5206072007;120500000;341360440;159400000;50970000;549976560;5000000;0.8354
2022;5206022010;134510000;288405000;110050000;10300000;367200000;0;0.7629
2022;5203032004;134745764;1226602300;62000000;368014600;1444651300;104794822;0.8397
2022;5208032010;13513000;765796416;0;256655120;698400000;0;0.7516
2022;5203162005;16764000;323092000;106362000;238492000;457200000;0;0.7913
2022;5207052004;28397600;339965800;104505000;176779600;439200000;0;0.8363
2022;5206112013;92416500;49629600;130774060;265499840;360000000;0;0.6194
2022;5206062001;51885840;320225840;234311320;6600000;424800000;20000000;0.7314
2022;5201122014;128681910;158580000;15786500;148361000;356400000;50000000;0.8305
2022;5205032008;9000000;337666600;3000000;54049400;306000000;50000000;0.7094
2022;5204102003;107358000;194265000;50283000;103131000;302400000;0;0.7876
2022;5204062008;69000000;492889850;55830000;70965000;462391000;0;0.7876
2022;5204282004;48300000;341465000;185839000;22335000;396000000;0;0.6535
2022;5204232002;73350800;197856500;29863500;112596500;288000000;0;0.7611
2022;5204182005;143788000;228406921;33265000;70000000;568800000;0;0.6144
2022;5201032007;95092500;176024000;105960000;205927000;509080900;0;0.7537
2022;5202042002;33605000;574410000;31200000;9630000;421200000;0;0.7354
2022;5208022008;212644000;849286700;188323000;4975000;748800000;0;0.663
2022;5203202005;0;191804481;16150000;606683874;543600000;0;0.7911
2022;5204192002;106576600;388278500;13671000;2535000;360000000;19390000;0.6776
2022;5207042001;0;317954399;0;273803600;313200000;0;0.8289
2022;5207042002;30381120;294033838;16702245;63300000;295200000;0;0.8635
2022;5201072002;56208000;534046500;41436000;393332500;840900000;50000000;0.7081
2022;5201072001;43490000;289073000;166230000;413183320;867719680;0;0.8756
2022;5201132004;86000000;499020220;35680000;73400000;565200000;100000000;0.7011
2022;5203032012;36105000;325054590;66740000;180290650;561581760;0;0.7803
2022;5204132012;28435000;274223500;7500000;107090000;309600000;0;0.7446
2022;5203162001;55127200;479855000;94100000;0;515205200;0;0.7021
